playerName,playerID,slug,position,positionID,team,rookie,age,heightFeet,heightInches,weight,seasonsExperience,pickRound,pickNum,isFeatured,isStartSitFeatured,isTrending,isDevyReturningToSchool,isDevyYearDecrement,oneQBValues,superflexValues,number,teamLongName,birthday,draftYear,college,byeWeek,injury
CeeDee Lamb,546,ceedee-lamb-546,WR,3,DAL,False,26.3,6,2,200,5,1,17,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 48391, 'traded': 41555, 'cut': 46757, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 8755, 'rank': 7, 'positionalRank': 4, 'history': [], 'overallTier': 2, 'positionalTier': 2}, 'tepp': {'value': 8755, 'rank': 7, 'positionalRank': 4, 'history': [], 'overallTier': 3, 'positionalTier': 2}, 'teppp': {'value': 8755, 'rank': 8, 'positionalRank': 4, 'history': [], 'overallTier': 3, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 47.0, 'tradeCount': 70, 'value': 8755, 'rank': 7, 'positionalRank': 4, 'history': [], 'overallTier': 2, 'positionalTier': 2}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 69923, 'traded': 80977, 'cut': 83786, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 8166, 'rank': 11, 'positionalRank': 4, 'history': [], 'overallTier': 2, 'positionalTier': 1}, 'tepp': {'value': 8166, 'rank': 11, 'positionalRank': 4, 'history': [], 'overallTier': 3, 'positionalTier': 1}, 'teppp': {'value': 8166, 'rank': 12, 'positionalRank': 4, 'history': [], 'overallTier': 3, 'positionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 49.0, 'tradeCount': 148, 'value': 8166, 'rank': 11, 'positionalRank': 4, 'history': [], 'overallTier': 3, 'positionalTier': 1}",88,Dallas Cowboys,923547600,2020,Oklahoma,10.0,{'injuryCode': 1}
Ashton Jeanty,1742,ashton-jeanty-1742,RB,2,LVR,True,21.7,5,8,211,0,1,6,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 4869, 'traded': 4845, 'cut': 4837, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 8446, 'rank': 8, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 3, 'positionalTier': 2, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'tepp': {'value': 8446, 'rank': 9, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 3, 'positionalTier': 2, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'teppp': {'value': 8446, 'rank': 9, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 4, 'positionalTier': 2, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 16.0, 'tradeCount': 24, 'value': 8446, 'rank': 8, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 3, 'positionalTier': 2, 'rookieTier': 1, 'rookiePositionalTier': 1}","{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 0, 'rookieTrend': 0, 'rookiePositionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 6482, 'traded': 6557, 'cut': 6484, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7882, 'rank': 12, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 3, 'positionalTier': 1, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'tepp': {'value': 7882, 'rank': 13, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 4, 'positionalTier': 1, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'teppp': {'value': 7882, 'rank': 13, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 4, 'positionalTier': 1, 'rookieTier': 1, 'rookiePositionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 27.0, 'tradeCount': 81, 'value': 7882, 'rank': 12, 'positionalRank': 3, 'rookieRank': 1, 'rookiePositionalRank': 1, 'history': [], 'overallTier': 4, 'positionalTier': 1, 'rookieTier': 1, 'rookiePositionalTier': 1}",2,Las Vegas Raiders,1070341200,2025,Boise State,8.0,{'injuryCode': 1}
Jalen Hurts,595,jalen-hurts-595,QB,1,PHI,False,27.0,6,1,223,5,2,21,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 19250, 'traded': 20135, 'cut': 18890, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6354, 'rank': 32, 'positionalRank': 5, 'history': [], 'overallTier': 9, 'positionalTier': 2}, 'tepp': {'value': 6354, 'rank': 35, 'positionalRank': 5, 'history': [], 'overallTier': 8, 'positionalTier': 2}, 'teppp': {'value': 6354, 'rank': 35, 'positionalRank': 5, 'history': [], 'overallTier': 10, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 41.0, 'tradeCount': 62, 'value': 6354, 'rank': 31, 'positionalRank': 5, 'history': [], 'overallTier': 9, 'positionalTier': 2}","{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 83197, 'traded': 70362, 'cut': 76616, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7716, 'rank': 13, 'positionalRank': 5, 'history': [], 'overallTier': 3, 'positionalTier': 2}, 'tepp': {'value': 7716, 'rank': 14, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 2}, 'teppp': {'value': 7716, 'rank': 14, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 32.0, 'tradeCount': 97, 'value': 7716, 'rank': 13, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 2}",1,Philadelphia Eagles,902466000,2020,Oklahoma,9.0,{'injuryCode': 1}
Brian Thomas Jr.,1589,brian-thomas-jr-1589,WR,3,JAC,False,22.8,6,2,209,1,1,23,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 17777, 'traded': 18708, 'cut': 15768, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 8253, 'rank': 9, 'positionalRank': 5, 'history': [], 'overallTier': 3, 'positionalTier': 3}, 'tepp': {'value': 8253, 'rank': 10, 'positionalRank': 5, 'history': [], 'overallTier': 3, 'positionalTier': 3}, 'teppp': {'value': 8253, 'rank': 10, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 36.0, 'tradeCount': 54, 'value': 8253, 'rank': 9, 'positionalRank': 5, 'history': [], 'overallTier': 3, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 23215, 'traded': 23421, 'cut': 20684, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7712, 'rank': 14, 'positionalRank': 5, 'history': [], 'overallTier': 3, 'positionalTier': 1}, 'tepp': {'value': 7712, 'rank': 15, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 1}, 'teppp': {'value': 7712, 'rank': 15, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 43.0, 'tradeCount': 131, 'value': 7712, 'rank': 14, 'positionalRank': 5, 'history': [], 'overallTier': 4, 'positionalTier': 1}",7,Jacksonville Jaguars,1034049600,2024,LSU,8.0,{'injuryCode': 1}
Puka Nacua,1426,puka-nacua-1426,WR,3,LAR,False,24.2,6,2,212,2,5,42,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 1, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 18776, 'traded': 20206, 'cut': 19875, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7947, 'rank': 10, 'positionalRank': 6, 'history': [], 'overallTier': 4, 'positionalTier': 3}, 'tepp': {'value': 7947, 'rank': 11, 'positionalRank': 6, 'history': [], 'overallTier': 4, 'positionalTier': 3}, 'teppp': {'value': 7947, 'rank': 11, 'positionalRank': 6, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 47.0, 'tradeCount': 70, 'value': 7947, 'rank': 10, 'positionalRank': 6, 'history': [], 'overallTier': 4, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 1, 'kept': 30434, 'traded': 31813, 'cut': 33510, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7375, 'rank': 15, 'positionalRank': 6, 'history': [], 'overallTier': 4, 'positionalTier': 1}, 'tepp': {'value': 7375, 'rank': 16, 'positionalRank': 6, 'history': [], 'overallTier': 5, 'positionalTier': 1}, 'teppp': {'value': 7375, 'rank': 16, 'positionalRank': 6, 'history': [], 'overallTier': 5, 'positionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 45.0, 'tradeCount': 137, 'value': 7375, 'rank': 15, 'positionalRank': 6, 'history': [], 'overallTier': 5, 'positionalTier': 1}",12,Los Angeles Rams,991112400,2023,BYU,8.0,{'injuryCode': 1}
Amon-Ra St. Brown,1010,amon-ra-st-brown-1010,WR,3,DET,False,25.8,6,0,202,4,4,7,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': -1, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 39703, 'traded': 39576, 'cut': 41617, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7877, 'rank': 12, 'positionalRank': 7, 'history': [], 'overallTier': 4, 'positionalTier': 3}, 'tepp': {'value': 7877, 'rank': 12, 'positionalRank': 7, 'history': [], 'overallTier': 4, 'positionalTier': 3}, 'teppp': {'value': 7877, 'rank': 12, 'positionalRank': 7, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 49.0, 'tradeCount': 74, 'value': 7877, 'rank': 11, 'positionalRank': 7, 'history': [], 'overallTier': 4, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': -1, 'kept': 58219, 'traded': 64445, 'cut': 65864, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7345, 'rank': 16, 'positionalRank': 7, 'history': [], 'overallTier': 4, 'positionalTier': 1}, 'tepp': {'value': 7345, 'rank': 17, 'positionalRank': 7, 'history': [], 'overallTier': 5, 'positionalTier': 1}, 'teppp': {'value': 7345, 'rank': 17, 'positionalRank': 7, 'history': [], 'overallTier': 5, 'positionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 58.0, 'tradeCount': 176, 'value': 7345, 'rank': 16, 'positionalRank': 7, 'history': [], 'overallTier': 5, 'positionalTier': 1}",14,Detroit Lions,940741200,2021,USC,8.0,{'injuryCode': 1}
Drake London,1268,drake-london-1268,WR,3,ATL,False,24.0,6,4,215,3,1,8,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': -1, 'positional7DayTrend': -1, 'kept': 29915, 'traded': 34033, 'cut': 26692, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7266, 'rank': 17, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 4}, 'tepp': {'value': 7266, 'rank': 17, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 4}, 'teppp': {'value': 7266, 'rank': 20, 'positionalRank': 9, 'history': [], 'overallTier': 7, 'positionalTier': 4}, 'rawLiquidity': 0.0, 'stdLiquidity': 64.0, 'tradeCount': 97, 'value': 7266, 'rank': 16, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 4}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 47490, 'traded': 52781, 'cut': 45989, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6646, 'rank': 18, 'positionalRank': 8, 'history': [], 'overallTier': 5, 'positionalTier': 2}, 'tepp': {'value': 6646, 'rank': 18, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'teppp': {'value': 6646, 'rank': 19, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 69.0, 'tradeCount': 210, 'value': 6646, 'rank': 17, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 2}",5,Atlanta Falcons,995950800,2022,USC,5.0,{'injuryCode': 1}
Patrick Mahomes,272,patrick-mahomes-272,QB,1,KCC,False,29.9,6,2,225,8,1,10,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -4, 'positionalTrend': 0, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 23420, 'traded': 26446, 'cut': 21419, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 5493, 'rank': 62, 'positionalRank': 6, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'tepp': {'value': 5493, 'rank': 63, 'positionalRank': 6, 'history': [], 'overallTier': 10, 'positionalTier': 3}, 'teppp': {'value': 5493, 'rank': 64, 'positionalRank': 6, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 35.0, 'tradeCount': 53, 'value': 5493, 'rank': 60, 'positionalRank': 6, 'history': [], 'overallTier': 10, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 153964, 'traded': 41637, 'cut': 63105, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6622, 'rank': 19, 'positionalRank': 6, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'tepp': {'value': 6622, 'rank': 19, 'positionalRank': 6, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'teppp': {'value': 6622, 'rank': 20, 'positionalRank': 6, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 37.0, 'tradeCount': 113, 'value': 6622, 'rank': 18, 'positionalRank': 6, 'history': [], 'overallTier': 6, 'positionalTier': 3}",15,Kansas City Chiefs,811314000,2017,Texas Tech,10.0,{'injuryCode': 1}
Nico Collins,1040,nico-collins-1040,WR,3,HOU,False,26.4,6,4,222,4,3,25,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 1, 'kept': 30655, 'traded': 31289, 'cut': 27901, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7279, 'rank': 16, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 4}, 'tepp': {'value': 7279, 'rank': 16, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 4}, 'teppp': {'value': 7279, 'rank': 18, 'positionalRank': 8, 'history': [], 'overallTier': 7, 'positionalTier': 4}, 'rawLiquidity': 0.0, 'stdLiquidity': 45.0, 'tradeCount': 68, 'value': 7279, 'rank': 15, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 4}","{'startSitValue': 0, 'overallTrend': 2, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 43701, 'traded': 45911, 'cut': 41747, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6522, 'rank': 20, 'positionalRank': 9, 'history': [], 'overallTier': 5, 'positionalTier': 2}, 'tepp': {'value': 6522, 'rank': 20, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'teppp': {'value': 6522, 'rank': 21, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 60.0, 'tradeCount': 183, 'value': 6522, 'rank': 19, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 2}",12,Houston Texans,921819600,2021,Michigan,6.0,{'injuryCode': 1}
Trey McBride,1253,trey-mcbride-1253,TE,4,ARI,False,25.7,6,4,246,3,2,23,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 25835, 'traded': 24770, 'cut': 22924, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7889, 'rank': 11, 'positionalRank': 2, 'history': [], 'overallTier': 4, 'positionalTier': 2}, 'tepp': {'value': 8625, 'rank': 8, 'positionalRank': 2, 'history': [], 'overallTier': 3, 'positionalTier': 2}, 'teppp': {'value': 9360, 'rank': 6, 'positionalRank': 2, 'history': [], 'overallTier': 2, 'positionalTier': 1}, 'rawLiquidity': 0.0, 'stdLiquidity': 49.0, 'tradeCount': 74, 'value': 7119, 'rank': 17, 'positionalRank': 2, 'history': [], 'overallTier': 7, 'positionalTier': 2}","{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 38867, 'traded': 38310, 'cut': 34807, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7218, 'rank': 17, 'positionalRank': 2, 'history': [], 'overallTier': 4, 'positionalTier': 2}, 'tepp': {'value': 7892, 'rank': 12, 'positionalRank': 2, 'history': [], 'overallTier': 4, 'positionalTier': 2}, 'teppp': {'value': 8567, 'rank': 9, 'positionalRank': 2, 'history': [], 'overallTier': 3, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 40.0, 'tradeCount': 121, 'value': 6507, 'rank': 20, 'positionalRank': 2, 'history': [], 'overallTier': 6, 'positionalTier': 2}",85,Arizona Cardinals,943246800,2022,Colorado State,8.0,{'injuryCode': 1}
Drake Maye,1551,drake-maye-1551,QB,1,NEP,False,22.9,6,4,225,1,1,3,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 0, 'positionalTrend': 1, 'overall7DayTrend': -2, 'positional7DayTrend': 0, 'kept': 5635, 'traded': 5743, 'cut': 4040, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 5414, 'rank': 65, 'positionalRank': 7, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'tepp': {'value': 5414, 'rank': 66, 'positionalRank': 7, 'history': [], 'overallTier': 10, 'positionalTier': 3}, 'teppp': {'value': 5414, 'rank': 67, 'positionalRank': 7, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 30.0, 'tradeCount': 45, 'value': 5414, 'rank': 64, 'positionalRank': 7, 'history': [], 'overallTier': 10, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': -2, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 21822, 'traded': 24007, 'cut': 17044, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6496, 'rank': 21, 'positionalRank': 7, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'tepp': {'value': 6496, 'rank': 21, 'positionalRank': 7, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'teppp': {'value': 6496, 'rank': 22, 'positionalRank': 7, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 41.0, 'tradeCount': 125, 'value': 6496, 'rank': 21, 'positionalRank': 7, 'history': [], 'overallTier': 6, 'positionalTier': 3}",10,New England Patriots,1030680000,2024,North Carolina,14.0,{'injuryCode': 1}
Ladd McConkey,1598,ladd-mcconkey-1598,WR,3,LAC,False,23.8,6,0,185,1,2,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 1, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 16443, 'traded': 15924, 'cut': 13773, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7111, 'rank': 18, 'positionalRank': 10, 'history': [], 'overallTier': 7, 'positionalTier': 4}, 'tepp': {'value': 7111, 'rank': 19, 'positionalRank': 10, 'history': [], 'overallTier': 6, 'positionalTier': 4}, 'teppp': {'value': 7111, 'rank': 22, 'positionalRank': 10, 'history': [], 'overallTier': 8, 'positionalTier': 4}, 'rawLiquidity': 0.0, 'stdLiquidity': 48.0, 'tradeCount': 72, 'value': 7111, 'rank': 18, 'positionalRank': 10, 'history': [], 'overallTier': 7, 'positionalTier': 4}","{'startSitValue': 0, 'overallTrend': 3, 'positionalTrend': 0, 'overall7DayTrend': 1, 'positional7DayTrend': 0, 'kept': 20947, 'traded': 20184, 'cut': 18412, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6447, 'rank': 22, 'positionalRank': 10, 'history': [], 'overallTier': 5, 'positionalTier': 2}, 'tepp': {'value': 6447, 'rank': 22, 'positionalRank': 10, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'teppp': {'value': 6447, 'rank': 23, 'positionalRank': 10, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 68.0, 'tradeCount': 207, 'value': 6447, 'rank': 22, 'positionalRank': 10, 'history': [], 'overallTier': 6, 'positionalTier': 2}",15,Los Angeles Chargers,1004590800,2024,Georgia,12.0,"{'injuryName': 'Questionable', 'injuryCode': 2, 'injuryArea': 'Undisclosed', 'injuryReturn': 'Aug 10, 2025'}"
Justin Herbert,599,justin-herbert-599,QB,1,LAC,False,27.4,6,6,236,5,1,6,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -3, 'positionalTrend': 0, 'overall7DayTrend': 4, 'positional7DayTrend': 1, 'kept': 20338, 'traded': 21963, 'cut': 17198, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 5336, 'rank': 70, 'positionalRank': 9, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'tepp': {'value': 5336, 'rank': 71, 'positionalRank': 9, 'history': [], 'overallTier': 10, 'positionalTier': 3}, 'teppp': {'value': 5336, 'rank': 74, 'positionalRank': 9, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 33.0, 'tradeCount': 49, 'value': 5336, 'rank': 70, 'positionalRank': 9, 'history': [], 'overallTier': 10, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 0, 'overall7DayTrend': 2, 'positional7DayTrend': 1, 'kept': 91632, 'traded': 75982, 'cut': 76561, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6427, 'rank': 23, 'positionalRank': 8, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'tepp': {'value': 6427, 'rank': 23, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'teppp': {'value': 6427, 'rank': 24, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 48.0, 'tradeCount': 146, 'value': 6427, 'rank': 23, 'positionalRank': 8, 'history': [], 'overallTier': 6, 'positionalTier': 3}",10,Los Angeles Chargers,889506000,2020,Oregon,12.0,{'injuryCode': 1}
Saquon Barkley,1,saquon-barkley-1,RB,2,PHI,False,28.5,6,0,233,7,1,2,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': 1, 'positionalTrend': 0, 'overall7DayTrend': 0, 'positional7DayTrend': 0, 'kept': 38396, 'traded': 39522, 'cut': 41299, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 7060, 'rank': 19, 'positionalRank': 4, 'history': [], 'overallTier': 7, 'positionalTier': 3}, 'tepp': {'value': 7060, 'rank': 20, 'positionalRank': 4, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'teppp': {'value': 7060, 'rank': 23, 'positionalRank': 4, 'history': [], 'overallTier': 8, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 56.0, 'tradeCount': 85, 'value': 7060, 'rank': 19, 'positionalRank': 4, 'history': [], 'overallTier': 7, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': 5, 'positionalTrend': 0, 'overall7DayTrend': 3, 'positional7DayTrend': 1, 'kept': 56143, 'traded': 61082, 'cut': 63978, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6406, 'rank': 24, 'positionalRank': 4, 'history': [], 'overallTier': 5, 'positionalTier': 2}, 'tepp': {'value': 6406, 'rank': 24, 'positionalRank': 4, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'teppp': {'value': 6406, 'rank': 25, 'positionalRank': 4, 'history': [], 'overallTier': 6, 'positionalTier': 2}, 'rawLiquidity': 0.0, 'stdLiquidity': 51.0, 'tradeCount': 155, 'value': 6406, 'rank': 24, 'positionalRank': 4, 'history': [], 'overallTier': 6, 'positionalTier': 2}",26,Philadelphia Eagles,855464400,2018,Penn State,9.0,{'injuryCode': 1}
Bo Nix,1553,bo-nix-1553,QB,1,DEN,False,25.4,6,2,217,1,1,12,False,False,False,False,False,"{'startSitValue': 0, 'overallTrend': -5, 'positionalTrend': -1, 'overall7DayTrend': -3, 'positional7DayTrend': 0, 'kept': 4879, 'traded': 4038, 'cut': 3860, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 5372, 'rank': 67, 'positionalRank': 8, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'tepp': {'value': 5372, 'rank': 68, 'positionalRank': 8, 'history': [], 'overallTier': 10, 'positionalTier': 3}, 'teppp': {'value': 5372, 'rank': 70, 'positionalRank': 8, 'history': [], 'overallTier': 12, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 48.0, 'tradeCount': 72, 'value': 5372, 'rank': 67, 'positionalRank': 8, 'history': [], 'overallTier': 10, 'positionalTier': 3}","{'startSitValue': 0, 'overallTrend': -1, 'positionalTrend': 1, 'overall7DayTrend': -3, 'positional7DayTrend': -1, 'kept': 21316, 'traded': 21012, 'cut': 17365, 'diff': 0, 'isOutThisWeek': False, 'tep': {'value': 6395, 'rank': 25, 'positionalRank': 9, 'history': [], 'overallTier': 5, 'positionalTier': 3}, 'tepp': {'value': 6395, 'rank': 25, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'teppp': {'value': 6395, 'rank': 26, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 3}, 'rawLiquidity': 0.0, 'stdLiquidity': 45.0, 'tradeCount': 138, 'value': 6395, 'rank': 25, 'positionalRank': 9, 'history': [], 'overallTier': 6, 'positionalTier': 3}",10,Denver Broncos,951454800,2024,Oregon,12.0,{'injuryCode': 1}
